Order Date,Sales
2/18/2012,2571.40
2/18/2012,67.96
2/18/2012,8932.10
2/18/2012,9963.00
2/18/2012,4884.80
2/18/2012,646.37
2/18/2012,824.27
2/18/2012,5637.45
2/18/2012,1407.91
2/18/2012,3312.99
2/18/2012,235.20
2/18/2012,13806.00
2/18/2012,590.58
2/18/2012,1654.07
2/19/2012,730.55
2/19/2012,7742.55
2/19/2012,51.35
2/19/2012,5173.33
2/19/2012,101.48
2/19/2012,741.00
2/19/2012,257.40
2/19/2012,1738.88
2/19/2012,13397.32
2/19/2012,1886.00
2/19/2012,3715.20
2/19/2012,2251.20
2/19/2012,155.61
2/19/2012,1295.60
2/19/2012,83.60
2/19/2012,1877.80
2/20/2012,6973.68
2/20/2012,83.60
2/20/2012,318.51
2/20/2012,51.80
2/20/2012,2256.00
2/20/2012,1044.00
2/20/2012,2700.00
2/20/2012,9907.65
2/20/2012,201.43
2/20/2012,5055.20
2/20/2012,1035.65
2/20/2012,2944.55
2/20/2012,2514.95
2/20/2012,711.82
2/20/2012,60.42
2/20/2012,850.36
2/20/2012,645.96
2/21/2012,5094.11
2/21/2012,206.01
2/21/2012,146.03
2/21/2012,286.80
2/21/2012,11918.07
2/21/2012,2326.91
2/21/2012,3544.80
2/21/2012,10378.74
2/21/2012,242.64
2/21/2012,2175.26
2/21/2012,17832.15
2/21/2012,1734.60
2/21/2012,3567.07
2/21/2012,975.55
2/21/2012,4269.36
2/22/2012,3629.20
2/22/2012,376.20
2/22/2012,2774.50
2/22/2012,1482.00
2/22/2012,1660.50
2/22/2012,3398.80
2/22/2012,1762.26
2/22/2012,1439.91
2/22/2012,2478.74
2/22/2012,47.60
2/22/2012,179.96
2/22/2012,66.26
2/22/2012,1789.55
2/22/2012,5611.65
2/22/2012,249.31
2/22/2012,120.12
2/22/2012,2377.92
2/23/2012,50.14
2/23/2012,990.00
2/23/2012,2989.30
2/23/2012,5102.84
2/23/2012,3130.84
2/23/2012,265.65
2/23/2012,1969.40
2/23/2012,102.00
2/23/2012,242.91
2/23/2012,889.82
2/23/2012,3494.98
2/23/2012,464.40
2/23/2012,2655.00
2/24/2012,13590.48
2/24/2012,2015.20
2/24/2012,4428.00
2/24/2012,212.71
2/24/2012,205.85
2/24/2012,722.00
2/24/2012,1029.97
2/24/2012,2142.00
2/24/2012,402.90
2/24/2012,1135.76
2/24/2012,627.00
2/24/2012,8990.80
2/24/2012,2715.94
2/24/2012,6256.05
2/24/2012,3459.58
2/25/2012,476.37
2/25/2012,258.01
2/25/2012,3332.66
2/25/2012,3222.00
2/25/2012,57.35
2/25/2012,2566.50
2/25/2012,189.85
2/25/2012,1100.10
2/25/2012,6696.72
2/25/2012,1152.00
2/25/2012,4296.00
2/25/2012,9021.60
2/25/2012,1060.20
2/26/2012,50.05
2/26/2012,1142.10
2/26/2012,8791.20
2/26/2012,13416.60
2/26/2012,292.77
2/26/2012,2266.70
2/26/2012,3699.00
2/26/2012,3844.80
2/26/2012,3925.80
2/26/2012,1969.40
2/26/2012,1180.07
2/26/2012,59.68
2/26/2012,239.96
2/26/2012,12639.55
2/27/2012,3598.80
2/27/2012,111.41
2/27/2012,2058.50
2/27/2012,201.43
2/27/2012,7584.00
2/27/2012,1615.41
2/27/2012,1010.10
2/27/2012,5860.00
2/27/2012,21556.80
2/27/2012,3419.10
2/27/2012,3860.37
2/27/2012,4732.14
2/27/2012,2562.30
2/27/2012,326.99
2/28/2012,943.80
2/28/2012,3882.18
2/28/2012,11622.80
2/28/2012,4998.40
2/28/2012,1023.05
2/28/2012,3008.20
2/28/2012,1876.16
2/28/2012,1760.00
2/28/2012,1443.53
2/28/2012,1423.05
2/28/2012,3369.96
2/28/2012,263.12
2/28/2012,6505.54
2/28/2012,8017.36
2/28/2012,376.20
2/28/2012,49.40
2/28/2012,1020.80
2/28/2012,1654.40
2/28/2012,62.01
2/29/2012,343.11
2/29/2012,3363.00
2/29/2012,2772.00
2/29/2012,3838.56
2/29/2012,6784.10
2/29/2012,789.93
2/29/2012,2695.60
2/29/2012,1416.00
2/29/2012,984.48
2/29/2012,646.00
2/29/2012,184.80
2/29/2012,3150.40
2/29/2012,1978.00
2/29/2012,2070.00
2/29/2012,1511.88
2/29/2012,746.91
2/29/2012,3925.80
2/29/2012,3140.19
3/1/2012,3838.56
3/1/2012,2920.50
3/1/2012,496.65
3/1/2012,1619.91
3/1/2012,1248.00
3/1/2012,242.64
3/1/2012,720.00
3/1/2012,425.10
3/1/2012,431.88
3/1/2012,662.96
3/1/2012,59.94
3/1/2012,199.12
3/1/2012,5296.37
3/1/2012,23647.40
3/1/2012,11691.00
3/1/2012,260.70
3/1/2012,2566.41
3/1/2012,3140.96
3/1/2012,77.61
3/1/2012,2617.41
3/1/2012,5121.00
3/1/2012,201.50
3/1/2012,224.76
3/2/2012,627.00
3/2/2012,2991.30
3/2/2012,2367.40
3/2/2012,22366.05
3/2/2012,2203.55
3/2/2012,2004.34
3/2/2012,2297.12
3/2/2012,1135.76
3/2/2012,1053.15
3/2/2012,2244.00
3/2/2012,2015.20
3/2/2012,205.54
3/2/2012,3372.00
3/2/2012,376.20
3/2/2012,233.05
3/2/2012,301.18
3/2/2012,1022.20
3/2/2012,8391.60
3/3/2012,6186.15
3/3/2012,391.05
3/3/2012,912.72
3/3/2012,2500.90
3/3/2012,3681.00
3/3/2012,414.20
3/3/2012,496.65
3/3/2012,2015.20
3/3/2012,2304.80
3/3/2012,3558.00
3/3/2012,1754.20
3/3/2012,267.33
3/3/2012,796.00
3/3/2012,468.47
3/4/2012,385.53
3/4/2012,102.00
3/4/2012,1271.40
3/4/2012,27846.00
3/4/2012,1595.88
3/4/2012,165.71
3/4/2012,113.62
3/4/2012,142.41
3/5/2012,11976.00
3/5/2012,289.90
3/5/2012,9990.00
3/5/2012,995.00
3/5/2012,2832.00
3/5/2012,1969.00
3/5/2012,1499.00
3/5/2012,294.00
3/5/2012,95.40
3/5/2012,14997.00
3/5/2012,4770.00
3/5/2012,6990.00
3/5/2012,800.00
3/5/2012,299.95
3/5/2012,1747.20
3/5/2012,6460.00
3/5/2012,345.00
3/6/2012,490.20
3/6/2012,5056.80
3/6/2012,2080.00
3/6/2012,67.50
3/6/2012,230.00
3/6/2012,588.00
3/6/2012,369.71
3/6/2012,6367.20
3/6/2012,9990.00
3/6/2012,900.00
3/6/2012,245.00
3/6/2012,1869.00
3/6/2012,2480.00
3/6/2012,1095.00
3/6/2012,4668.00
3/6/2012,299.00
3/6/2012,695.00
3/6/2012,1640.00
3/6/2012,5680.00
3/6/2012,774.00
3/6/2012,250.00
3/6/2012,289.90
3/6/2012,129.42
3/7/2012,77.94
3/7/2012,3849.00
3/7/2012,3100.00
3/7/2012,2580.00
3/7/2012,2480.00
3/7/2012,545.00
3/7/2012,2760.00
3/7/2012,379.95
3/7/2012,294.00
3/7/2012,24990.00
3/7/2012,395.00
3/7/2012,2499.00
3/7/2012,45900.00
3/7/2012,239.00
3/7/2012,474.00
3/7/2012,9270.00
3/7/2012,749.75
3/7/2012,2256.00
3/7/2012,2496.00
3/7/2012,2899.90
3/7/2012,2214.00
3/7/2012,3080.00
3/7/2012,3760.00
3/7/2012,1079.60
3/8/2012,1057.80
3/8/2012,1885.00
3/8/2012,2310.00
3/8/2012,495.00
3/8/2012,126.60
3/8/2012,5880.00
3/8/2012,1980.00
3/8/2012,3588.00
3/8/2012,1900.00
3/8/2012,1969.00
3/8/2012,1869.00
3/8/2012,22950.00
3/8/2012,275.00
3/8/2012,9990.00
3/9/2012,840.00
3/9/2012,3090.00
3/9/2012,9800.00
3/9/2012,2680.00
3/9/2012,479.88
3/9/2012,309.40
3/9/2012,1452.00
3/9/2012,1560.00
3/9/2012,7635.10
3/9/2012,9980.00
3/9/2012,269.90
3/9/2012,224.40
3/9/2012,57.00
3/9/2012,1968.00
3/9/2012,2930.00
3/9/2012,2680.00
3/10/2012,5398.20
3/10/2012,6320.00
3/10/2012,2599.90
3/10/2012,3580.00
3/10/2012,6990.00
3/10/2012,9990.00
3/10/2012,5000.00
3/10/2012,3829.50
3/10/2012,269.90
3/10/2012,1090.00
3/10/2012,2976.00
3/10/2012,1980.00
3/10/2012,2290.00
3/10/2012,1869.00
3/10/2012,65.00
3/10/2012,1434.00
3/10/2012,16200.00
3/10/2012,3090.00
3/10/2012,220.00
3/10/2012,995.00
3/10/2012,3100.00
3/10/2012,22950.00
3/10/2012,49.95
3/10/2012,337.00
3/10/2012,1090.00
3/10/2012,2300.00
3/11/2012,1452.00
3/11/2012,1920.00
3/11/2012,3380.00
3/11/2012,2988.00
3/11/2012,3600.00
3/11/2012,70.95
3/11/2012,1705.60
3/11/2012,2300.00
3/11/2012,149.94
3/11/2012,1599.90
3/11/2012,3300.00
3/11/2012,1799.40
3/11/2012,545.00
3/11/2012,6990.00
3/11/2012,2800.00
3/12/2012,3800.00
3/12/2012,390.00
3/12/2012,3980.00
3/12/2012,4320.00
3/12/2012,161.40
3/12/2012,4990.00
3/12/2012,67.50
3/12/2012,4820.00
3/12/2012,1614.00
3/12/2012,654.00
3/12/2012,2900.00
3/12/2012,379.95
3/12/2012,2580.00
3/12/2012,4800.00
3/12/2012,3600.00
3/12/2012,2552.00
3/12/2012,3290.00
3/12/2012,2242.80
3/12/2012,379.95
3/12/2012,4300.00
3/13/2012,611.96
3/13/2012,287.70
3/13/2012,2799.90
3/13/2012,249.95
3/13/2012,1399.20
3/13/2012,3290.00
3/13/2012,138.90
3/13/2012,1900.00
3/13/2012,4699.70
3/13/2012,4788.00
3/13/2012,8380.00
3/13/2012,95.00
3/13/2012,2599.90
3/13/2012,129.50
3/13/2012,3829.50
3/13/2012,1968.00
3/13/2012,3430.00
3/13/2012,1570.00
3/13/2012,34.75
3/13/2012,4485.00
3/13/2012,379.95
3/13/2012,995.00
3/13/2012,1599.90
3/13/2012,389.90
3/13/2012,2000.00
3/13/2012,3990.00
3/14/2012,1499.50
3/14/2012,995.00
3/14/2012,2900.00
3/14/2012,1797.40
3/14/2012,22950.00
3/14/2012,1640.00
3/14/2012,2900.00
3/14/2012,21991.20
3/14/2012,2499.00
3/14/2012,8890.00
3/14/2012,1590.00
3/14/2012,995.00
3/14/2012,5297.20
3/14/2012,390.00
3/14/2012,5593.00
3/14/2012,241.30
3/14/2012,64.95
3/14/2012,22950.00
3/14/2012,3299.25
3/14/2012,107.85
3/14/2012,335.00
3/14/2012,179.90
3/14/2012,2000.00
3/15/2012,516.00
3/15/2012,950.00
3/15/2012,16200.00
3/15/2012,469.90
3/15/2012,1968.00
3/15/2012,2090.00
3/15/2012,73.93
3/15/2012,4049.25
3/15/2012,79.50
3/15/2012,645.00
3/15/2012,389.95
3/15/2012,2680.00
3/15/2012,1600.00
3/15/2012,7580.00
3/15/2012,2680.00
3/16/2012,6151.20
3/16/2012,4824.00
3/16/2012,960.00
3/16/2012,4020.00
3/16/2012,8724.00
3/16/2012,995.00
3/16/2012,277.20
3/16/2012,84.95
3/16/2012,3479.88
3/16/2012,499.90
3/16/2012,1956.00
3/16/2012,460.00
3/16/2012,780.00
3/16/2012,5391.00
3/17/2012,659.94
3/17/2012,1900.00
3/17/2012,4800.00
3/17/2012,275.88
3/17/2012,24990.00
3/17/2012,11856.00
3/17/2012,182.08
3/17/2012,375.41
3/17/2012,4090.00
3/17/2012,2666.00
3/17/2012,774.00
3/17/2012,208.65
3/18/2012,13197.36
3/18/2012,335.00
3/18/2012,239.75
3/18/2012,264.00
3/18/2012,23952.00
3/18/2012,124.95
3/18/2012,179.90
3/18/2012,1980.00
3/18/2012,3580.00
3/18/2012,4362.00
3/18/2012,645.00
3/18/2012,41.70
3/18/2012,359.90
3/18/2012,2800.00
3/18/2012,167.58
3/18/2012,2280.00
3/18/2012,9800.00
3/18/2012,510.00
3/18/2012,264.00
3/19/2012,289.90
3/19/2012,2976.00
3/19/2012,1690.00
3/19/2012,3770.00
3/19/2012,1885.00
3/19/2012,1759.56
3/19/2012,141.88
3/19/2012,2290.00
3/19/2012,7200.00
3/19/2012,3300.00
3/19/2012,4990.00
3/19/2012,504.00
3/19/2012,354.00
3/19/2012,2290.00
3/19/2012,813.93
3/19/2012,825.00
3/19/2012,3260.00
3/19/2012,189.85
3/19/2012,2800.00
3/20/2012,3893.00
3/20/2012,6890.00
3/20/2012,518.70
3/20/2012,245.00
3/20/2012,2748.00
3/20/2012,1935.00
3/20/2012,1845.00
3/20/2012,337.00
3/20/2012,510.00
3/20/2012,1022.20
3/20/2012,4320.00
3/20/2012,107.85
3/20/2012,3775.20
3/20/2012,3090.00
3/20/2012,1885.00
3/20/2012,107.85
3/20/2012,3216.00
3/20/2012,1080.00
3/20/2012,229.90
3/20/2012,495.00
3/20/2012,11988.00
3/21/2012,654.00
3/21/2012,2680.00
3/21/2012,2496.60
3/21/2012,2900.00
3/21/2012,3635.00
3/21/2012,1932.00
3/21/2012,249.80
3/21/2012,2360.00
3/21/2012,1969.00
3/21/2012,2080.00
3/21/2012,3320.00
3/21/2012,995.00
3/21/2012,3000.00
3/21/2012,2310.00
3/21/2012,9980.00
3/21/2012,10548.00
3/21/2012,197.71
3/21/2012,3372.00
3/21/2012,2670.00
3/22/2012,264.00
3/22/2012,10183.00
3/22/2012,1099.90
3/22/2012,1560.00
3/22/2012,13980.00
3/22/2012,59.94
3/22/2012,816.00
3/22/2012,51.80
3/22/2012,4960.00
3/22/2012,1599.90
3/22/2012,7918.20
3/22/2012,239.00
3/22/2012,22950.00
3/22/2012,359.90
3/22/2012,250.02
3/22/2012,26670.00
3/22/2012,3380.00
3/22/2012,309.51
3/22/2012,1640.00
3/22/2012,9990.00
3/22/2012,59.94
3/22/2012,229.90
3/22/2012,3000.00
3/22/2012,2090.00
3/22/2012,608.00
3/22/2012,189.96
3/22/2012,14997.00
3/22/2012,77.70
3/23/2012,134.50
3/23/2012,396.00
3/23/2012,1160.00
3/23/2012,1590.00
3/23/2012,134.50
3/23/2012,49.21
3/23/2012,6960.00
3/23/2012,289.90
3/23/2012,2680.00
3/23/2012,9990.00
3/23/2012,1630.00
3/23/2012,612.00
3/23/2012,13284.00
3/23/2012,145.20
3/23/2012,29970.00
3/23/2012,6670.40
3/23/2012,1630.00
3/24/2012,7032.00
3/24/2012,3580.00
3/24/2012,220.00
3/24/2012,1560.00
3/24/2012,95.00
3/24/2012,1640.00
3/24/2012,1794.00
3/24/2012,2300.00
3/24/2012,1190.00
3/24/2012,239.00
3/24/2012,945.00
3/24/2012,3829.50
3/24/2012,6990.00
3/24/2012,1980.00
3/24/2012,2399.40
3/24/2012,3204.00
3/24/2012,127.50
3/24/2012,2310.00
3/24/2012,549.95
3/24/2012,3696.00
3/25/2012,3720.00
3/25/2012,192.28
3/25/2012,2680.00
3/25/2012,2990.00
3/25/2012,608.00
3/25/2012,1885.00
3/25/2012,695.00
3/25/2012,8244.00
3/25/2012,387.60
3/25/2012,17996.40
3/25/2012,2039.88
3/25/2012,474.00
3/25/2012,337.00
3/25/2012,636.80
3/25/2012,65.00
3/25/2012,800.00
3/25/2012,5680.00
3/25/2012,495.00
3/26/2012,431.88
3/26/2012,8600.00
3/26/2012,458.83
3/26/2012,1590.00
3/26/2012,5660.00
3/26/2012,1600.00
3/26/2012,5690.00
3/26/2012,7392.00
3/26/2012,495.00
3/26/2012,2159.88
3/26/2012,1885.00
3/26/2012,64.75
3/26/2012,3479.88
3/26/2012,1343.92
3/26/2012,800.00
3/26/2012,3828.00
3/26/2012,825.00
3/26/2012,5517.60
3/26/2012,1600.00
3/26/2012,276.00
3/26/2012,2300.00
3/26/2012,3890.00
3/27/2012,825.00
3/27/2012,1290.00
3/27/2012,13284.00
3/27/2012,359.90
3/27/2012,239.00
3/27/2012,2508.00
3/27/2012,8388.00
3/27/2012,39.96
3/27/2012,3100.00
3/27/2012,4362.00
3/27/2012,24990.00
3/27/2012,850.00
3/27/2012,1000.00
3/27/2012,269.90
3/28/2012,490.20
3/28/2012,140.00
3/28/2012,334.80
3/28/2012,654.00
3/28/2012,65.00
3/28/2012,128.45
3/28/2012,1880.00
3/28/2012,1900.00
3/28/2012,549.95
3/28/2012,6330.00
3/28/2012,169.90
3/28/2012,4270.00
3/28/2012,3010.00
3/28/2012,1630.00
3/28/2012,3290.00
3/28/2012,299.94
3/28/2012,995.00
3/28/2012,645.00
3/28/2012,5184.00
3/28/2012,179.90
3/28/2012,129.42
3/28/2012,8880.00
3/28/2012,64.95
3/28/2012,1554.00
3/28/2012,1495.00
3/28/2012,11877.30
3/29/2012,199.50
3/29/2012,3216.00
3/29/2012,2990.00
3/29/2012,6890.00
3/29/2012,2588.60
3/29/2012,1008.00
3/29/2012,115.00
3/29/2012,4220.00
3/29/2012,4663.20
3/29/2012,84.50
3/29/2012,1590.00
3/29/2012,1590.00
3/29/2012,3430.00
3/29/2012,1590.00
3/29/2012,199.50
3/29/2012,59.50
3/29/2012,1590.00
3/29/2012,3100.00
3/29/2012,1160.00
3/30/2012,16536.00
3/30/2012,4805.00
3/30/2012,3468.00
3/30/2012,299.95
3/30/2012,5990.00
3/30/2012,2190.00
3/30/2012,8190.00
3/30/2012,179.90
3/30/2012,2990.00
3/30/2012,3345.40
3/30/2012,8890.00
3/30/2012,77.70
3/30/2012,2620.86
3/30/2012,166.68
3/30/2012,6089.13
3/30/2012,469.90
3/30/2012,8500.00
3/30/2012,179.90
3/30/2012,8690.00
3/30/2012,1160.00
3/30/2012,5600.00
3/30/2012,10000.00
3/30/2012,335.00
3/30/2012,4320.00
3/30/2012,3960.00
3/30/2012,438.10
3/31/2012,2760.00
3/31/2012,1630.00
3/31/2012,1900.00
3/31/2012,1881.00
3/31/2012,1956.00
3/31/2012,2800.00
3/31/2012,2256.00
3/31/2012,9096.00
3/31/2012,2680.00
3/31/2012,429.90
3/31/2012,4498.50
3/31/2012,1000.00
3/31/2012,299.95
3/31/2012,1908.00
3/31/2012,12660.00
3/31/2012,2362.80
3/31/2012,138.90
3/31/2012,8388.00
3/31/2012,299.95
3/31/2012,3690.00
3/31/2012,1140.00
3/31/2012,3096.00
3/31/2012,1640.00
3/31/2012,825.00
3/31/2012,5660.00
3/31/2012,10116.00
3/31/2012,800.00
3/31/2012,467.88
3/31/2012,299.94
3/31/2012,1440.00
3/31/2012,532.80
4/1/2012,438.10
4/1/2012,495.00
4/1/2012,2090.00
4/1/2012,275.88
4/1/2012,138.00
4/1/2012,8690.00
4/1/2012,182.21
4/1/2012,3990.00
4/1/2012,1392.00
4/1/2012,3800.00
4/1/2012,85.14
4/1/2012,335.00
4/1/2012,2599.90
4/1/2012,1349.50
4/1/2012,5990.00
4/1/2012,695.00
4/1/2012,598.00
4/1/2012,990.00
4/1/2012,1610.00
4/1/2012,467.94
4/1/2012,4090.00
4/1/2012,9880.00
4/2/2012,134.50
4/2/2012,8582.80
4/2/2012,3770.00
4/2/2012,2290.00
4/2/2012,5148.00
4/2/2012,1520.00
4/2/2012,9600.00
4/2/2012,825.00
4/2/2012,9880.00
4/2/2012,2810.00
4/2/2012,119.40
4/2/2012,252.80
4/2/2012,9990.00
4/2/2012,250.00
4/2/2012,236.00
4/2/2012,1495.00
4/2/2012,645.00
4/3/2012,65.00
4/3/2012,2899.90
4/3/2012,279.00
4/3/2012,3499.50
4/3/2012,2990.00
4/3/2012,7188.00
4/3/2012,2760.00
4/3/2012,3690.00
4/3/2012,402.00
4/3/2012,9980.00
4/3/2012,6550.00
4/3/2012,3499.50
4/3/2012,3720.00
4/3/2012,2090.00
4/3/2012,5980.00
4/3/2012,59.50
4/3/2012,3216.00
4/3/2012,127.50
4/3/2012,406.00
4/3/2012,99.50
4/3/2012,4990.00
4/3/2012,1956.00
4/3/2012,16360.00
4/3/2012,9990.00
4/3/2012,459.80
4/3/2012,1640.00
4/3/2012,9990.00
4/3/2012,22950.00
4/3/2012,1968.00
4/4/2012,2290.00
4/4/2012,3000.00
4/4/2012,4485.00
4/4/2012,22950.00
4/4/2012,3290.00
4/4/2012,6000.00
4/4/2012,2900.00
4/4/2012,4498.50
4/4/2012,3100.00
4/4/2012,455.00
4/4/2012,4090.00
4/4/2012,215.70
4/4/2012,2799.90
4/4/2012,9990.00
4/4/2012,289.90
4/4/2012,3448.50
4/4/2012,1000.00
4/4/2012,169.95
4/4/2012,57.50
4/4/2012,5660.00
4/4/2012,3120.00
4/4/2012,495.00
4/4/2012,1799.90
4/4/2012,6570.00
4/4/2012,6550.00
4/5/2012,1570.00
4/5/2012,1210.00
4/5/2012,9670.00
4/5/2012,6200.00
4/5/2012,1495.00
4/5/2012,2900.00
4/5/2012,825.00
4/5/2012,4260.20
4/5/2012,3580.00
4/5/2012,124.95
4/5/2012,1630.00
4/5/2012,1999.50
4/5/2012,134.50
4/5/2012,9990.00
4/5/2012,3190.00
4/5/2012,2930.00
4/5/2012,2320.00
4/5/2012,337.00
4/5/2012,3010.00
4/5/2012,3919.00
4/5/2012,138.90
4/5/2012,249.95
4/5/2012,10300.00
4/5/2012,406.00
4/5/2012,9990.00
4/5/2012,3000.00
4/5/2012,199.50
4/5/2012,2290.00
4/5/2012,115.00
4/5/2012,26700.00
4/5/2012,2992.30
4/5/2012,119.00
4/6/2012,1980.00
4/6/2012,335.00
4/6/2012,70.95
4/6/2012,4953.30
4/6/2012,79.50
4/6/2012,695.00
4/6/2012,1869.00
4/6/2012,6290.00
4/6/2012,2930.00
4/6/2012,11070.00
4/6/2012,2670.00
4/6/2012,8500.00
4/6/2012,1000.00
4/6/2012,5560.00
4/6/2012,3380.00
4/6/2012,250.00
4/6/2012,5690.00
4/6/2012,4990.00
4/6/2012,1295.00
4/6/2012,2480.00
4/6/2012,345.00
4/7/2012,1690.00
4/7/2012,4362.00
4/7/2012,228.90
4/7/2012,2900.00
4/7/2012,8900.00
4/7/2012,843.60
4/7/2012,14070.00
4/7/2012,4100.00
4/7/2012,4600.00
4/7/2012,245.00
4/7/2012,2290.00
4/7/2012,279.00
4/7/2012,2300.00
4/7/2012,1960.00
4/7/2012,3890.00
4/7/2012,179.90
4/7/2012,64.75
4/7/2012,695.00
4/7/2012,130.00
4/7/2012,502.98
4/7/2012,345.00
4/7/2012,1790.00
4/7/2012,300.00
4/8/2012,2680.00
4/8/2012,6450.00
4/8/2012,761.10
4/8/2012,27540.00
4/8/2012,1869.00
4/8/2012,3100.00
4/8/2012,3299.25
4/8/2012,1599.90
4/8/2012,1349.50
4/8/2012,3580.00
4/9/2012,450.00
4/9/2012,612.00
4/9/2012,2800.00
4/9/2012,999.80
4/9/2012,65.00
4/9/2012,945.00
4/9/2012,1869.00
4/9/2012,2508.00
4/9/2012,1499.00
4/9/2012,2080.00
4/9/2012,5600.00
4/9/2012,134.50
4/9/2012,1570.00
4/9/2012,59.50
4/9/2012,1640.00
4/9/2012,1499.00
4/9/2012,2310.00
4/9/2012,1869.00
4/9/2012,345.00
4/9/2012,1095.00
4/10/2012,717.00
4/10/2012,2300.00
4/10/2012,429.90
4/10/2012,6990.00
4/10/2012,5990.00
4/10/2012,299.95
4/10/2012,495.00
4/10/2012,76.41
4/10/2012,1349.50
4/10/2012,228.90
4/10/2012,438.10
4/10/2012,5680.00
4/10/2012,2080.00
4/10/2012,779.80
4/10/2012,250.80
4/10/2012,49.95
4/10/2012,23400.00
4/11/2012,4090.00
4/11/2012,229.90
4/11/2012,289.90
4/11/2012,8890.00
4/11/2012,873.20
4/11/2012,138.90
4/11/2012,1269.00
4/11/2012,8690.00
4/11/2012,2680.00
4/11/2012,438.10
4/11/2012,1869.00
4/11/2012,67.50
4/11/2012,695.00
4/11/2012,3000.00
4/11/2012,3980.00
4/11/2012,310.00
4/11/2012,636.96
4/11/2012,64.95
4/11/2012,229.90
4/11/2012,115.00
4/11/2012,722.40
4/11/2012,4290.00
4/11/2012,950.00
4/11/2012,49.95
4/11/2012,3919.00
4/12/2012,4048.50
4/12/2012,4362.00
4/12/2012,5680.00
4/12/2012,5788.40
4/12/2012,8098.50
4/12/2012,3800.00
4/12/2012,128.45
4/12/2012,3829.50
4/12/2012,990.00
4/12/2012,774.00
4/12/2012,249.90
4/12/2012,1999.50
4/12/2012,4805.00
4/12/2012,5760.00
4/12/2012,510.00
4/12/2012,779.90
4/13/2012,284.50
4/13/2012,6636.00
4/13/2012,126.60
4/13/2012,2310.00
4/13/2012,1799.90
4/13/2012,249.80
4/13/2012,126.60
4/13/2012,330.00
4/13/2012,390.00
4/13/2012,5059.92
4/13/2012,850.00
4/13/2012,695.00
4/13/2012,695.00
4/13/2012,12126.00
4/13/2012,6570.00
4/13/2012,249.95
4/13/2012,4805.00
4/13/2012,359.90
4/13/2012,2080.00
4/13/2012,1630.00
4/13/2012,1880.00
4/13/2012,9990.00
4/13/2012,14997.00
4/13/2012,6990.00
4/13/2012,128.45
4/13/2012,13780.00
4/13/2012,2670.00
4/13/2012,510.00
4/13/2012,249.80
4/13/2012,1999.50
4/13/2012,499.60
4/13/2012,11070.00
4/13/2012,72.52
4/13/2012,2800.00
4/14/2012,2080.00
4/14/2012,1600.00
4/14/2012,3580.00
4/14/2012,740.00
4/14/2012,1360.00
4/14/2012,2990.00
4/14/2012,6990.00
4/14/2012,1845.00
4/14/2012,455.00
4/14/2012,849.95
4/14/2012,6330.00
4/14/2012,6990.00
4/14/2012,5097.60
4/14/2012,3320.00
4/14/2012,1499.00
4/14/2012,8380.00
4/14/2012,230.00
4/14/2012,8190.00
4/14/2012,2980.00
4/14/2012,330.00
4/14/2012,1880.00
4/14/2012,6320.00
4/14/2012,3090.00
4/15/2012,1640.00
4/15/2012,912.60
4/15/2012,1969.00
4/15/2012,228.90
4/15/2012,3000.00
4/15/2012,645.00
4/15/2012,761.10
4/15/2012,107.85
4/15/2012,179.90
4/15/2012,107.85
4/15/2012,1128.60
4/15/2012,2580.00
4/15/2012,521.34
4/15/2012,335.00
4/15/2012,2310.00
4/16/2012,1499.50
4/16/2012,429.90
4/16/2012,4442.22
4/16/2012,1395.00
4/16/2012,850.00
4/16/2012,4990.00
4/16/2012,1495.00
4/16/2012,9990.00
4/16/2012,228.90
4/16/2012,126.60
4/16/2012,184.95
4/16/2012,149.85
4/16/2012,2360.00
4/16/2012,22950.00
4/16/2012,1590.00
4/16/2012,495.00
4/16/2012,15600.00
4/16/2012,6843.76
4/16/2012,6730.00
4/16/2012,3299.25
4/17/2012,3100.00
4/17/2012,8600.00
4/17/2012,8690.00
4/17/2012,379.95
4/17/2012,3000.00
4/17/2012,2799.90
4/17/2012,2680.00
4/17/2012,269.90
4/17/2012,12990.00
4/17/2012,34.75
4/17/2012,2992.30
4/17/2012,107.85
4/17/2012,849.95
4/18/2012,1439.60
4/18/2012,8248.20
4/18/2012,2992.30
4/18/2012,67.83
4/18/2012,2930.00
4/18/2012,932.20
4/18/2012,1960.00
4/18/2012,220.00
4/18/2012,4668.00
4/18/2012,510.00
4/18/2012,342.08
4/18/2012,10470.00
4/18/2012,99.50
4/18/2012,2680.00
4/18/2012,10000.00
4/18/2012,289.90
4/18/2012,1999.50
4/18/2012,17550.00
4/18/2012,3580.00
4/18/2012,3320.00
4/18/2012,299.95
4/18/2012,49.95
4/18/2012,3800.00
4/18/2012,2900.00
4/18/2012,525.72
4/18/2012,70.95
4/18/2012,1345.00
4/19/2012,2310.00
4/19/2012,1600.00
4/19/2012,395.00
4/19/2012,337.00
4/19/2012,510.00
4/19/2012,249.80
4/19/2012,2670.00
4/19/2012,9990.00
4/19/2012,228.90
4/19/2012,3380.00
4/19/2012,3580.00
4/19/2012,3190.00
4/19/2012,5690.00
4/19/2012,77.70
4/19/2012,208.65
4/19/2012,1990.00
4/19/2012,740.00
4/19/2012,1095.00
4/19/2012,2992.30
4/20/2012,337.00
4/20/2012,1210.00
4/20/2012,389.90
4/20/2012,3340.00
